idReserva,idCliente,idMesa,idEstadoReserva,fechaHora,fecha
13464,15,76,1,2024-04-20 22:40:48,2023-12-29
13465,34,76,1,2024-04-20 22:40:48,2023-12-30
13466,88,77,1,2024-04-20 22:40:48,2023-01-04
13467,47,77,1,2024-04-20 22:40:48,2023-01-06
13468,15,77,1,2024-04-20 22:40:48,2023-01-07
13469,60,77,1,2024-04-20 22:40:48,2023-01-12
13470,32,77,1,2024-04-20 22:40:48,2023-01-13
13471,1,77,1,2024-04-20 22:40:48,2023-01-14
13472,58,77,1,2024-04-20 22:40:48,2023-01-17
13473,47,77,1,2024-04-20 22:40:48,2023-01-18
13474,6,77,1,2024-04-20 22:40:48,2023-01-19
13475,56,77,1,2024-04-20 22:40:48,2023-01-20
13476,8,77,1,2024-04-20 22:40:48,2023-01-21
13477,97,77,1,2024-04-20 22:40:48,2023-01-23
13478,32,77,1,2024-04-20 22:40:48,2023-01-24
13479,86,77,1,2024-04-20 22:40:48,2023-01-25
13480,19,77,1,2024-04-20 22:40:48,2023-01-27
13481,28,77,1,2024-04-20 22:40:48,2023-01-28
13482,19,77,1,2024-04-20 22:40:48,2023-01-30
13483,11,77,1,2024-04-20 22:40:48,2023-01-31
13484,9,77,1,2024-04-20 22:40:48,2023-02-01
13485,49,77,1,2024-04-20 22:40:48,2023-02-02
13486,32,77,1,2024-04-20 22:40:48,2023-02-03
13487,31,77,1,2024-04-20 22:40:48,2023-02-04
13488,56,77,1,2024-04-20 22:40:48,2023-02-05
13489,79,77,1,2024-04-20 22:40:48,2023-02-07
13490,92,77,1,2024-04-20 22:40:48,2023-02-08
13491,44,77,1,2024-04-20 22:40:48,2023-02-10
13492,62,77,1,2024-04-20 22:40:48,2023-02-11
13493,72,77,1,2024-04-20 22:40:48,2023-02-15
13494,89,77,1,2024-04-20 22:40:48,2023-02-16
13495,80,77,1,2024-04-20 22:40:48,2023-02-17
13496,12,77,1,2024-04-20 22:40:48,2023-02-18
13497,56,77,3,2024-04-20 22:40:48,2023-02-20
13498,91,77,1,2024-04-20 22:40:48,2023-02-21
13499,89,77,1,2024-04-20 22:40:48,2023-02-23
13500,16,77,1,2024-04-20 22:40:48,2023-02-24
13501,78,77,1,2024-04-20 22:40:48,2023-02-25
13502,80,77,1,2024-04-20 22:40:48,2023-02-27
13503,73,77,1,2024-04-20 22:40:48,2023-03-02
13504,77,77,1,2024-04-20 22:40:48,2023-03-03
13505,65,77,1,2024-04-20 22:40:48,2023-03-04
13506,10,77,1,2024-04-20 22:40:48,2023-03-06
13507,11,77,1,2024-04-20 22:40:48,2023-03-08
13508,89,77,1,2024-04-20 22:40:48,2023-03-09
13509,25,77,1,2024-04-20 22:40:48,2023-03-10
13510,50,77,1,2024-04-20 22:40:48,2023-03-11
13511,2,77,3,2024-04-20 22:40:48,2023-03-15
13512,95,77,1,2024-04-20 22:40:48,2023-03-17
13513,23,77,1,2024-04-20 22:40:48,2023-03-18
13514,39,77,1,2024-04-20 22:40:48,2023-03-21
13515,91,77,1,2024-04-20 22:40:48,2023-03-23
13516,86,77,1,2024-04-20 22:40:48,2023-03-24
13517,75,77,1,2024-04-20 22:40:48,2023-03-25
13518,34,77,1,2024-04-20 22:40:48,2023-03-29
13519,72,77,3,2024-04-20 22:40:48,2023-03-30
13520,75,77,1,2024-04-20 22:40:48,2023-03-31
13521,34,77,1,2024-04-20 22:40:48,2023-04-01
13522,86,77,1,2024-04-20 22:40:48,2023-04-07
13523,44,77,1,2024-04-20 22:40:48,2023-04-08
13524,26,77,1,2024-04-20 22:40:48,2023-04-12
13525,53,77,1,2024-04-20 22:40:48,2023-04-14
13526,94,77,1,2024-04-20 22:40:48,2023-04-15
13527,62,77,1,2024-04-20 22:40:48,2023-04-17
13528,81,77,1,2024-04-20 22:40:48,2023-04-19
13529,1,77,1,2024-04-20 22:40:48,2023-04-20
13530,12,77,1,2024-04-20 22:40:48,2023-04-21
13531,100,77,1,2024-04-20 22:40:48,2023-04-22
13532,16,77,1,2024-04-20 22:40:48,2023-04-24
13533,96,77,1,2024-04-20 22:40:48,2023-04-25
13534,59,77,1,2024-04-20 22:40:48,2023-04-26
13535,42,77,1,2024-04-20 22:40:48,2023-04-27
13536,98,77,1,2024-04-20 22:40:48,2023-04-28
13537,66,77,1,2024-04-20 22:40:48,2023-04-29
13538,48,77,1,2024-04-20 22:40:48,2023-05-04
13539,65,77,1,2024-04-20 22:40:48,2023-05-05
13540,99,77,1,2024-04-20 22:40:48,2023-05-06
13541,21,77,1,2024-04-20 22:40:48,2023-05-10
13542,81,77,1,2024-04-20 22:40:48,2023-05-11
13543,19,77,1,2024-04-20 22:40:48,2023-05-12
13544,9,77,1,2024-04-20 22:40:48,2023-05-13
13545,73,77,1,2024-04-20 22:40:48,2023-05-19
13546,96,77,1,2024-04-20 22:40:48,2023-05-20
13547,57,77,1,2024-04-20 22:40:48,2023-05-22
13548,60,77,1,2024-04-20 22:40:48,2023-05-23
13549,67,77,1,2024-04-20 22:40:48,2023-05-26
13550,54,77,1,2024-04-20 22:40:48,2023-05-27
13551,7,77,1,2024-04-20 22:40:49,2023-05-30
13552,72,77,1,2024-04-20 22:40:49,2023-06-01
13553,17,77,1,2024-04-20 22:40:49,2023-06-02
13554,24,77,1,2024-04-20 22:40:49,2023-06-03
13555,55,77,1,2024-04-20 22:40:49,2023-06-05
13556,63,77,1,2024-04-20 22:40:49,2023-06-08
13557,70,77,1,2024-04-20 22:40:49,2023-06-09
13558,84,77,1,2024-04-20 22:40:49,2023-06-10
13559,43,77,1,2024-04-20 22:40:49,2023-06-11
13560,17,77,3,2024-04-20 22:40:49,2023-06-12
13561,68,77,1,2024-04-20 22:40:49,2023-06-13
13562,5,77,1,2024-04-20 22:40:49,2023-06-14
13563,20,77,1,2024-04-20 22:40:49,2023-06-16
13564,86,77,1,2024-04-20 22:40:49,2023-06-17
13565,74,77,1,2024-04-20 22:40:49,2023-06-21
13566,9,77,1,2024-04-20 22:40:49,2023-06-23
13567,59,77,1,2024-04-20 22:40:49,2023-06-24
13568,48,77,1,2024-04-20 22:40:49,2023-06-27
13569,60,77,1,2024-04-20 22:40:49,2023-06-30
13570,94,77,1,2024-04-20 22:40:49,2023-07-01
13571,27,77,1,2024-04-20 22:40:49,2023-07-06
13572,88,77,1,2024-04-20 22:40:49,2023-07-07
13573,80,77,1,2024-04-20 22:40:49,2023-07-08
13574,8,77,1,2024-04-20 22:40:49,2023-07-11
13575,68,77,1,2024-04-20 22:40:49,2023-07-13
13576,21,77,1,2024-04-20 22:40:49,2023-07-14
13577,23,77,1,2024-04-20 22:40:49,2023-07-15
13578,92,77,1,2024-04-20 22:40:49,2023-07-20
13579,43,77,1,2024-04-20 22:40:49,2023-07-21
13580,27,77,1,2024-04-20 22:40:49,2023-07-22
13581,16,77,1,2024-04-20 22:40:49,2023-07-27
13582,97,77,1,2024-04-20 22:40:49,2023-07-28
13583,31,77,1,2024-04-20 22:40:49,2023-07-29
13584,78,77,1,2024-04-20 22:40:49,2023-07-31
13585,45,77,1,2024-04-20 22:40:49,2023-08-01
13586,75,77,1,2024-04-20 22:40:49,2023-08-03
13587,14,77,1,2024-04-20 22:40:49,2023-08-04
13588,66,77,1,2024-04-20 22:40:49,2023-08-05
13589,68,77,1,2024-04-20 22:40:49,2023-08-07
13590,70,77,1,2024-04-20 22:40:49,2023-08-08
13591,23,77,1,2024-04-20 22:40:49,2023-08-09
13592,57,77,1,2024-04-20 22:40:49,2023-08-10
13593,81,77,1,2024-04-20 22:40:49,2023-08-11
13594,52,77,1,2024-04-20 22:40:49,2023-08-12
13595,67,77,1,2024-04-20 22:40:49,2023-08-15
13596,49,77,1,2024-04-20 22:40:49,2023-08-16
13597,61,77,1,2024-04-20 22:40:49,2023-08-17
13598,21,77,1,2024-04-20 22:40:49,2023-08-18
13599,81,77,1,2024-04-20 22:40:49,2023-08-19
13600,3,77,1,2024-04-20 22:40:49,2023-08-23
13601,27,77,1,2024-04-20 22:40:49,2023-08-24
13602,60,77,1,2024-04-20 22:40:49,2023-08-25
13603,40,77,1,2024-04-20 22:40:49,2023-08-26
13604,44,77,1,2024-04-20 22:40:49,2023-08-28
13605,65,77,1,2024-04-20 22:40:49,2023-08-29
13606,13,77,1,2024-04-20 22:40:49,2023-08-31
13607,100,77,1,2024-04-20 22:40:49,2023-09-01
13608,84,77,1,2024-04-20 22:40:49,2023-09-02
13609,92,77,1,2024-04-20 22:40:49,2023-09-07
13610,93,77,1,2024-04-20 22:40:49,2023-09-08
13611,96,77,1,2024-04-20 22:40:49,2023-09-09
13612,19,77,1,2024-04-20 22:40:49,2023-09-11
13613,76,77,1,2024-04-20 22:40:49,2023-09-13
13614,44,77,1,2024-04-20 22:40:49,2023-09-14
13615,18,77,1,2024-04-20 22:40:49,2023-09-15
13616,15,77,1,2024-04-20 22:40:49,2023-09-16
13617,65,77,1,2024-04-20 22:40:49,2023-09-18
13618,64,77,1,2024-04-20 22:40:49,2023-09-20
13619,3,77,1,2024-04-20 22:40:49,2023-09-21
13620,66,77,1,2024-04-20 22:40:49,2023-09-22
13621,100,77,1,2024-04-20 22:40:49,2023-09-23
13622,39,77,1,2024-04-20 22:40:49,2023-09-27
13623,60,77,1,2024-04-20 22:40:49,2023-09-29
13624,45,77,1,2024-04-20 22:40:49,2023-09-30
13625,84,77,1,2024-04-20 22:40:49,2023-10-04
13626,34,77,1,2024-04-20 22:40:49,2023-10-05
13627,4,77,1,2024-04-20 22:40:49,2023-10-06
13628,67,77,1,2024-04-20 22:40:49,2023-10-07
13629,41,77,3,2024-04-20 22:40:49,2023-10-12
13630,79,77,1,2024-04-20 22:40:49,2023-10-13
13631,57,77,1,2024-04-20 22:40:49,2023-10-14
13632,27,77,1,2024-04-20 22:40:49,2023-10-16
13633,50,77,1,2024-04-20 22:40:49,2023-10-17
13634,47,77,1,2024-04-20 22:40:49,2023-10-20
13635,99,77,1,2024-04-20 22:40:49,2023-10-21
13636,30,77,1,2024-04-20 22:40:49,2023-10-24
13637,96,77,1,2024-04-20 22:40:49,2023-10-25
13638,75,77,1,2024-04-20 22:40:49,2023-10-26
13639,33,77,1,2024-04-20 22:40:49,2023-10-27
13640,85,77,1,2024-04-20 22:40:49,2023-10-28
13641,41,77,3,2024-04-20 22:40:49,2023-10-31
13642,42,77,1,2024-04-20 22:40:49,2023-11-02
13643,10,77,1,2024-04-20 22:40:49,2023-11-03
13644,9,77,1,2024-04-20 22:40:49,2023-11-04
13645,39,77,1,2024-04-20 22:40:49,2023-11-06
13646,33,77,1,2024-04-20 22:40:49,2023-11-08
13647,25,77,1,2024-04-20 22:40:49,2023-11-09
13648,92,77,1,2024-04-20 22:40:49,2023-11-10
13649,51,77,1,2024-04-20 22:40:49,2023-11-11
13650,46,77,1,2024-04-20 22:40:49,2023-11-13
13651,97,77,3,2024-04-20 22:40:49,2023-11-14
13652,91,77,1,2024-04-20 22:40:49,2023-11-17
13653,16,77,1,2024-04-20 22:40:49,2023-11-18
13654,80,77,1,2024-04-20 22:40:49,2023-11-21
13655,40,77,1,2024-04-20 22:40:49,2023-11-22
13656,42,77,1,2024-04-20 22:40:49,2023-11-23
13657,15,77,1,2024-04-20 22:40:49,2023-11-24
13658,38,77,1,2024-04-20 22:40:49,2023-11-25
13659,98,77,1,2024-04-20 22:40:49,2023-11-27
13660,39,77,1,2024-04-20 22:40:49,2023-11-30
13661,45,77,1,2024-04-20 22:40:50,2023-12-01
13662,25,77,3,2024-04-20 22:40:50,2023-12-02
13663,52,77,1,2024-04-20 22:40:50,2023-12-04
13664,14,77,1,2024-04-20 22:40:50,2023-12-07
13665,15,77,1,2024-04-20 22:40:50,2023-12-08
13666,24,77,1,2024-04-20 22:40:50,2023-12-09
13667,17,77,1,2024-04-20 22:40:50,2023-12-10
13668,96,77,3,2024-04-20 22:40:50,2023-12-14
13669,91,77,1,2024-04-20 22:40:50,2023-12-15
13670,1,77,1,2024-04-20 22:40:50,2023-12-16
13671,12,77,1,2024-04-20 22:40:50,2023-12-18
13672,38,77,1,2024-04-20 22:40:50,2023-12-20
13673,99,77,1,2024-04-20 22:40:50,2023-12-21
13674,92,77,1,2024-04-20 22:40:50,2023-12-22
13675,38,77,1,2024-04-20 22:40:50,2023-12-23
13676,17,77,1,2024-04-20 22:40:50,2023-12-28
13677,30,77,1,2024-04-20 22:40:50,2023-12-29
13678,79,77,1,2024-04-20 22:40:50,2023-12-30
13679,1,78,1,2024-04-20 22:40:50,2023-01-04
13680,46,78,1,2024-04-20 22:40:50,2023-01-06
13681,62,78,1,2024-04-20 22:40:50,2023-01-07
13682,36,78,1,2024-04-20 22:40:50,2023-01-09
13683,1,78,1,2024-04-20 22:40:50,2023-01-11
13684,48,78,1,2024-04-20 22:40:50,2023-01-12
13685,62,78,1,2024-04-20 22:40:50,2023-01-13
13686,2,78,1,2024-04-20 22:40:50,2023-01-14
13687,72,78,1,2024-04-20 22:40:50,2023-01-15
13688,24,78,3,2024-04-20 22:40:50,2023-01-17
13689,58,78,1,2024-04-20 22:40:50,2023-01-18
13690,37,78,1,2024-04-20 22:40:50,2023-01-20
13691,95,78,3,2024-04-20 22:40:50,2023-01-21
13692,30,78,1,2024-04-20 22:40:50,2023-01-24
13693,96,78,1,2024-04-20 22:40:50,2023-01-25
13694,99,78,1,2024-04-20 22:40:50,2023-01-27
13695,100,78,1,2024-04-20 22:40:50,2023-01-28
13696,93,78,1,2024-04-20 22:40:50,2023-01-30
13697,48,78,1,2024-04-20 22:40:50,2023-01-31
13698,93,78,1,2024-04-20 22:40:50,2023-02-01
13699,23,78,1,2024-04-20 22:40:50,2023-02-02
13700,44,78,1,2024-04-20 22:40:50,2023-02-03
13701,71,78,1,2024-04-20 22:40:50,2023-02-04
13702,84,78,1,2024-04-20 22:40:50,2023-02-10
13703,86,78,1,2024-04-20 22:40:50,2023-02-11
13704,2,78,1,2024-04-20 22:40:50,2023-02-15
13705,57,78,1,2024-04-20 22:40:50,2023-02-16
13706,45,78,1,2024-04-20 22:40:50,2023-02-17
13707,58,78,1,2024-04-20 22:40:50,2023-02-18
13708,64,78,1,2024-04-20 22:40:50,2023-02-21
13709,87,78,1,2024-04-20 22:40:50,2023-02-23
13710,72,78,1,2024-04-20 22:40:50,2023-02-24
13711,81,78,1,2024-04-20 22:40:50,2023-02-25
13712,32,78,1,2024-04-20 22:40:50,2023-02-26
13713,98,78,1,2024-04-20 22:40:50,2023-02-27
13714,32,78,1,2024-04-20 22:40:50,2023-03-01
13715,12,78,1,2024-04-20 22:40:50,2023-03-02
13716,6,78,1,2024-04-20 22:40:50,2023-03-03
13717,21,78,1,2024-04-20 22:40:50,2023-03-04
13718,41,78,1,2024-04-20 22:40:50,2023-03-07
13719,26,78,1,2024-04-20 22:40:50,2023-03-09
13720,52,78,1,2024-04-20 22:40:50,2023-03-10
13721,62,78,1,2024-04-20 22:40:50,2023-03-11
13722,85,78,1,2024-04-20 22:40:50,2023-03-14
13723,79,78,1,2024-04-20 22:40:50,2023-03-16
13724,21,78,1,2024-04-20 22:40:50,2023-03-17
13725,33,78,1,2024-04-20 22:40:50,2023-03-18
13726,56,78,1,2024-04-20 22:40:50,2023-03-21
13727,73,78,1,2024-04-20 22:40:50,2023-03-22
13728,74,78,1,2024-04-20 22:40:50,2023-03-23
13729,64,78,1,2024-04-20 22:40:50,2023-03-24
13730,100,78,1,2024-04-20 22:40:50,2023-03-25
13731,9,78,1,2024-04-20 22:40:50,2023-03-27
13732,58,78,1,2024-04-20 22:40:50,2023-03-28
13733,98,78,1,2024-04-20 22:40:50,2023-03-31
13734,80,78,1,2024-04-20 22:40:50,2023-04-01
13735,17,78,1,2024-04-20 22:40:50,2023-04-04
13736,45,78,1,2024-04-20 22:40:50,2023-04-06
13737,89,78,1,2024-04-20 22:40:50,2023-04-07
13738,85,78,1,2024-04-20 22:40:50,2023-04-08
13739,17,78,1,2024-04-20 22:40:50,2023-04-14
13740,19,78,1,2024-04-20 22:40:50,2023-04-15
13741,44,78,1,2024-04-20 22:40:50,2023-04-17
13742,31,78,1,2024-04-20 22:40:50,2023-04-19
13743,95,78,1,2024-04-20 22:40:50,2023-04-20
13744,96,78,1,2024-04-20 22:40:50,2023-04-21
13745,14,78,1,2024-04-20 22:40:50,2023-04-22
13746,84,78,3,2024-04-20 22:40:50,2023-04-23
13747,51,78,1,2024-04-20 22:40:50,2023-04-25
13748,18,78,1,2024-04-20 22:40:50,2023-04-26
13749,5,78,1,2024-04-20 22:40:50,2023-04-27
13750,95,78,1,2024-04-20 22:40:50,2023-04-28
13751,15,78,1,2024-04-20 22:40:50,2023-04-29
13752,33,78,1,2024-04-20 22:40:50,2023-05-03
13753,63,78,1,2024-04-20 22:40:50,2023-05-04
13754,6,78,1,2024-04-20 22:40:50,2023-05-05
13755,73,78,1,2024-04-20 22:40:50,2023-05-06
13756,37,78,1,2024-04-20 22:40:50,2023-05-09
13757,47,78,1,2024-04-20 22:40:50,2023-05-10
13758,47,78,1,2024-04-20 22:40:50,2023-05-12
13759,85,78,1,2024-04-20 22:40:50,2023-05-13
13760,56,78,1,2024-04-20 22:40:50,2023-05-17
13761,57,78,1,2024-04-20 22:40:50,2023-05-19
13762,55,78,1,2024-04-20 22:40:50,2023-05-20
13763,12,78,1,2024-04-20 22:40:50,2023-05-26
13764,52,78,1,2024-04-20 22:40:50,2023-05-27
13765,38,78,1,2024-04-20 22:40:50,2023-05-31
13766,88,78,1,2024-04-20 22:40:50,2023-06-01
13767,26,78,1,2024-04-20 22:40:50,2023-06-02
13768,10,78,1,2024-04-20 22:40:51,2023-06-03
13769,28,78,3,2024-04-20 22:40:51,2023-06-06
13770,26,78,1,2024-04-20 22:40:51,2023-06-08
13771,57,78,1,2024-04-20 22:40:51,2023-06-09
13772,93,78,1,2024-04-20 22:40:51,2023-06-10
13773,74,78,1,2024-04-20 22:40:51,2023-06-14
13774,18,78,1,2024-04-20 22:40:51,2023-06-15
13775,95,78,1,2024-04-20 22:40:51,2023-06-16
13776,76,78,1,2024-04-20 22:40:51,2023-06-17
13777,73,78,1,2024-04-20 22:40:51,2023-06-21
13778,21,78,1,2024-04-20 22:40:51,2023-06-23
13779,99,78,1,2024-04-20 22:40:51,2023-06-24
13780,32,78,1,2024-04-20 22:40:51,2023-06-25
13781,4,78,1,2024-04-20 22:40:51,2023-06-30
13782,80,78,1,2024-04-20 22:40:51,2023-07-01
13783,13,78,1,2024-04-20 22:40:51,2023-07-05
13784,65,78,3,2024-04-20 22:40:51,2023-07-07
13785,97,78,1,2024-04-20 22:40:51,2023-07-08
13786,90,78,1,2024-04-20 22:40:51,2023-07-11
13787,6,78,1,2024-04-20 22:40:51,2023-07-12
13788,25,78,1,2024-04-20 22:40:51,2023-07-14
13789,15,78,1,2024-04-20 22:40:51,2023-07-15
13790,99,78,1,2024-04-20 22:40:51,2023-07-17
13791,79,78,1,2024-04-20 22:40:51,2023-07-18
13792,43,78,1,2024-04-20 22:40:51,2023-07-19
13793,63,78,1,2024-04-20 22:40:51,2023-07-21
13794,43,78,1,2024-04-20 22:40:51,2023-07-22
13795,76,78,1,2024-04-20 22:40:51,2023-07-25
13796,94,78,1,2024-04-20 22:40:51,2023-07-26
13797,48,78,1,2024-04-20 22:40:51,2023-07-27
13798,63,78,1,2024-04-20 22:40:51,2023-07-28
13799,9,78,1,2024-04-20 22:40:51,2023-07-29
13800,82,78,1,2024-04-20 22:40:51,2023-07-30
13801,99,78,1,2024-04-20 22:40:51,2023-07-31
13802,87,78,1,2024-04-20 22:40:51,2023-08-01
13803,45,78,1,2024-04-20 22:40:51,2023-08-02
13804,89,78,1,2024-04-20 22:40:51,2023-08-04
13805,42,78,1,2024-04-20 22:40:51,2023-08-05
13806,73,78,1,2024-04-20 22:40:51,2023-08-08
13807,97,78,3,2024-04-20 22:40:51,2023-08-09
13808,99,78,3,2024-04-20 22:40:51,2023-08-11
13809,2,78,1,2024-04-20 22:40:51,2023-08-12
13810,38,78,1,2024-04-20 22:40:51,2023-08-16
13811,41,78,1,2024-04-20 22:40:51,2023-08-18
13812,71,78,1,2024-04-20 22:40:51,2023-08-19
13813,94,78,1,2024-04-20 22:40:51,2023-08-21
13814,1,78,3,2024-04-20 22:40:51,2023-08-22
13815,4,78,1,2024-04-20 22:40:51,2023-08-24
13816,61,78,1,2024-04-20 22:40:51,2023-08-25
13817,55,78,1,2024-04-20 22:40:51,2023-08-26
13818,83,78,1,2024-04-20 22:40:51,2023-08-28
13819,34,78,1,2024-04-20 22:40:51,2023-08-31
13820,45,78,3,2024-04-20 22:40:51,2023-09-01
13821,60,78,3,2024-04-20 22:40:51,2023-09-02
13822,88,78,1,2024-04-20 22:40:51,2023-09-05
13823,67,78,1,2024-04-20 22:40:51,2023-09-07
13824,21,78,1,2024-04-20 22:40:51,2023-09-08
13825,28,78,1,2024-04-20 22:40:51,2023-09-09
13826,86,78,1,2024-04-20 22:40:51,2023-09-13
13827,51,78,1,2024-04-20 22:40:51,2023-09-14
13828,32,78,1,2024-04-20 22:40:51,2023-09-15
13829,67,78,1,2024-04-20 22:40:51,2023-09-16
13830,3,78,1,2024-04-20 22:40:51,2023-09-19
13831,46,78,1,2024-04-20 22:40:51,2023-09-21
13832,89,78,1,2024-04-20 22:40:51,2023-09-22
13833,40,78,1,2024-04-20 22:40:51,2023-09-23
13834,85,78,1,2024-04-20 22:40:51,2023-09-26
13835,85,78,1,2024-04-20 22:40:51,2023-09-29
13836,95,78,1,2024-04-20 22:40:51,2023-09-30
13837,14,78,1,2024-04-20 22:40:51,2023-10-05
13838,6,78,1,2024-04-20 22:40:51,2023-10-06
13839,48,78,1,2024-04-20 22:40:51,2023-10-07
13840,94,78,1,2024-04-20 22:40:51,2023-10-10
13841,33,78,1,2024-04-20 22:40:51,2023-10-11
13842,70,78,1,2024-04-20 22:40:51,2023-10-13
13843,60,78,1,2024-04-20 22:40:51,2023-10-14
13844,17,78,1,2024-04-20 22:40:51,2023-10-16
13845,69,78,1,2024-04-20 22:40:51,2023-10-19
13846,78,78,1,2024-04-20 22:40:51,2023-10-20
13847,66,78,3,2024-04-20 22:40:51,2023-10-21
13848,39,78,1,2024-04-20 22:40:51,2023-10-23
13849,10,78,1,2024-04-20 22:40:51,2023-10-24
13850,22,78,1,2024-04-20 22:40:51,2023-10-25
13851,66,78,1,2024-04-20 22:40:51,2023-10-26
13852,30,78,1,2024-04-20 22:40:51,2023-10-27
13853,50,78,1,2024-04-20 22:40:51,2023-10-28
13854,88,78,1,2024-04-20 22:40:51,2023-11-03
13855,8,78,1,2024-04-20 22:40:51,2023-11-04
13856,54,78,1,2024-04-20 22:40:51,2023-11-07
13857,16,78,1,2024-04-20 22:40:51,2023-11-09
13858,8,78,1,2024-04-20 22:40:51,2023-11-10
13859,33,78,1,2024-04-20 22:40:51,2023-11-11
13860,68,78,1,2024-04-20 22:40:51,2023-11-15
13861,33,78,1,2024-04-20 22:40:51,2023-11-17
13862,53,78,1,2024-04-20 22:40:51,2023-11-18
13863,1,78,1,2024-04-20 22:40:51,2023-11-19
13864,87,78,1,2024-04-20 22:40:51,2023-11-22
13865,89,78,1,2024-04-20 22:40:51,2023-11-24
13866,48,78,1,2024-04-20 22:40:51,2023-11-25
13867,82,78,1,2024-04-20 22:40:51,2023-11-28
13868,19,78,1,2024-04-20 22:40:51,2023-11-30
13869,92,78,1,2024-04-20 22:40:51,2023-12-01
13870,32,78,1,2024-04-20 22:40:51,2023-12-02
13871,29,78,1,2024-04-20 22:40:51,2023-12-06
13872,4,78,1,2024-04-20 22:40:51,2023-12-07
13873,77,78,1,2024-04-20 22:40:51,2023-12-08
13874,55,78,1,2024-04-20 22:40:51,2023-12-09
13875,27,78,1,2024-04-20 22:40:51,2023-12-11
13876,93,78,1,2024-04-20 22:40:52,2023-12-14
13877,41,78,1,2024-04-20 22:40:52,2023-12-15
13878,49,78,1,2024-04-20 22:40:52,2023-12-16
13879,88,78,1,2024-04-20 22:40:52,2023-12-18
13880,40,78,3,2024-04-20 22:40:52,2023-12-19
13881,59,78,1,2024-04-20 22:40:52,2023-12-21
13882,1,78,1,2024-04-20 22:40:52,2023-12-22
13883,10,78,1,2024-04-20 22:40:52,2023-12-23
13884,48,78,1,2024-04-20 22:40:52,2023-12-25
13885,92,78,1,2024-04-20 22:40:52,2023-12-29
13886,49,78,1,2024-04-20 22:40:52,2023-12-30
13887,89,79,3,2024-04-20 22:40:52,2023-01-02
13888,63,79,1,2024-04-20 22:40:52,2023-01-03
13889,31,79,1,2024-04-20 22:40:52,2023-01-05
13890,6,79,1,2024-04-20 22:40:52,2023-01-06
13891,47,79,1,2024-04-20 22:40:52,2023-01-07
13892,81,79,1,2024-04-20 22:40:52,2023-01-11
13893,73,79,1,2024-04-20 22:40:52,2023-01-12
13894,17,79,1,2024-04-20 22:40:52,2023-01-13
13895,9,79,1,2024-04-20 22:40:52,2023-01-14
13896,15,79,1,2024-04-20 22:40:52,2023-01-19
13897,19,79,1,2024-04-20 22:40:52,2023-01-20
13898,7,79,1,2024-04-20 22:40:52,2023-01-21
13899,90,79,1,2024-04-20 22:40:52,2023-01-22
13900,38,79,1,2024-04-20 22:40:52,2023-01-26
13901,56,79,1,2024-04-20 22:40:52,2023-01-27
13902,84,79,1,2024-04-20 22:40:52,2023-01-28
13903,72,79,1,2024-04-20 22:40:52,2023-02-02
13904,78,79,1,2024-04-20 22:40:52,2023-02-03
13905,88,79,1,2024-04-20 22:40:52,2023-02-04
13906,65,79,1,2024-04-20 22:40:52,2023-02-09
13907,60,79,1,2024-04-20 22:40:52,2023-02-10
13908,93,79,1,2024-04-20 22:40:52,2023-02-11
13909,84,79,3,2024-04-20 22:40:52,2023-02-15
13910,95,79,1,2024-04-20 22:40:52,2023-02-16
13911,97,79,1,2024-04-20 22:40:52,2023-02-17
13912,35,79,1,2024-04-20 22:40:52,2023-02-18
13913,24,79,1,2024-04-20 22:40:52,2023-02-21
13914,76,79,1,2024-04-20 22:40:52,2023-02-22
13915,46,79,1,2024-04-20 22:40:52,2023-02-23
13916,44,79,1,2024-04-20 22:40:52,2023-02-24
13917,43,79,1,2024-04-20 22:40:52,2023-02-25
13918,7,79,1,2024-04-20 22:40:52,2023-03-01
13919,100,79,1,2024-04-20 22:40:52,2023-03-02
13920,31,79,1,2024-04-20 22:40:52,2023-03-03
13921,59,79,1,2024-04-20 22:40:52,2023-03-04
13922,30,79,1,2024-04-20 22:40:52,2023-03-10
13923,3,79,1,2024-04-20 22:40:52,2023-03-11
13924,92,79,1,2024-04-20 22:40:52,2023-03-14
13925,40,79,1,2024-04-20 22:40:52,2023-03-17
13926,41,79,1,2024-04-20 22:40:52,2023-03-18
13927,41,79,1,2024-04-20 22:40:52,2023-03-22
13928,19,79,1,2024-04-20 22:40:52,2023-03-23
13929,77,79,1,2024-04-20 22:40:52,2023-03-24
13930,61,79,1,2024-04-20 22:40:52,2023-03-25
13931,42,79,1,2024-04-20 22:40:52,2023-03-30
13932,39,79,1,2024-04-20 22:40:52,2023-03-31
13933,78,79,1,2024-04-20 22:40:52,2023-04-01
13934,41,79,1,2024-04-20 22:40:52,2023-04-03
13935,10,79,1,2024-04-20 22:40:52,2023-04-04
13936,40,79,1,2024-04-20 22:40:52,2023-04-06
13937,39,79,1,2024-04-20 22:40:52,2023-04-07
13938,46,79,1,2024-04-20 22:40:52,2023-04-08
13939,97,79,1,2024-04-20 22:40:52,2023-04-10
13940,8,79,1,2024-04-20 22:40:52,2023-04-11
13941,30,79,1,2024-04-20 22:40:52,2023-04-12
13942,90,79,1,2024-04-20 22:40:52,2023-04-13
13943,37,79,1,2024-04-20 22:40:52,2023-04-14
13944,54,79,1,2024-04-20 22:40:52,2023-04-15
